"db","found","searchTerm"
"plos",23380,"GenBank"
"bmc",110228,"GenBank"
"crossref",470,"GenBank"
"entrez",240602,"GenBank"
"arxiv",17,"GenBank"
"scopus",477568,"GenBank"
"plos",4181,"EMBL"
"bmc",27291,"EMBL"
"crossref",473,"EMBL"
"entrez",56891,"EMBL"
"arxiv",5,"EMBL"
"scopus",24943,"EMBL"
"plos",1388,"DDBJ"
"bmc",14330,"DDBJ"
"crossref",85,"DDBJ"
"entrez",21067,"DDBJ"
"arxiv",0,"DDBJ"
"scopus",5639,"DDBJ"
"plos",6553,"Gene expression omnibus"
"bmc",18954,"Gene expression omnibus"
"crossref",626248,"Gene expression omnibus"
"entrez",51556,"Gene expression omnibus"
"arxiv",71092,"Gene expression omnibus"
"scopus",11267,"Gene expression omnibus"
"plos",13256,"ENSEMBL"
"bmc",16010,"ENSEMBL"
"crossref",47,"ENSEMBL"
"entrez",34124,"ENSEMBL"
"arxiv",19126,"ENSEMBL"
"scopus",15477,"ENSEMBL"
"plos",3607,"RefSeq"
"bmc",11714,"RefSeq"
"crossref",9,"RefSeq"
"entrez",28244,"RefSeq"
"arxiv",6,"RefSeq"
"scopus",7055,"RefSeq"
